                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                0.89819,                0.95613,                 1.1958,                0.81157,                0.78012,                0.85341,                0.64811,                0.88527,                0.87809,                 1.2811,              0.0003046,              0.0003046,              0.0003046
                    125,                0.90406,                   0.96,                 1.1975,                0.80567,                0.77888,                0.85003,                0.64344,                0.88598,                0.88159,                 1.2821,             0.00030079,             0.00030079,             0.00030079
                    126,                 0.9036,                0.96694,                 1.2009,                0.80188,                  0.773,                0.85233,                0.64626,                 0.8889,                0.87639,                 1.2853,             0.00029699,             0.00029699,             0.00029699
                    127,                0.90103,                0.95288,                 1.1981,                0.79551,                0.78567,                 0.8515,                0.64522,                0.89125,                0.88292,                 1.2869,             0.00029318,             0.00029318,             0.00029318
                    128,                0.89283,                0.95014,                 1.1906,                 0.7979,                 0.7888,                0.85285,                0.64754,                0.88438,                0.87669,                 1.2827,             0.00028937,             0.00028937,             0.00028937
                    129,                 0.9012,                0.96141,                 1.1982,                0.81365,                0.77375,                0.84908,                0.64499,                0.88396,                0.87789,                 1.2827,             0.00028557,             0.00028557,             0.00028557
                    130,                0.88871,                0.94949,                 1.1912,                0.81298,                0.77284,                0.84923,                0.64278,                0.88601,                0.87965,                 1.2822,             0.00028176,             0.00028176,             0.00028176
                    131,                0.89936,                0.95058,                 1.1947,                0.80414,                0.78227,                0.85033,                0.64632,                0.88762,                0.87249,                 1.2841,             0.00027796,             0.00027796,             0.00027796
                    132,                0.90026,                0.95377,                 1.1933,                0.80235,                0.78566,                0.85003,                0.64586,                0.88827,                0.87785,                 1.2844,             0.00027415,             0.00027415,             0.00027415
                    133,                0.90477,                0.95676,                 1.1978,                0.81316,                  0.779,                 0.8496,                0.64457,                0.88707,                0.87426,                 1.2863,             0.00027034,             0.00027034,             0.00027034
                    134,                0.89178,                 0.9411,                  1.188,                0.81131,                 0.7744,                0.84843,                0.64216,                0.88844,                0.88294,                 1.2875,             0.00026654,             0.00026654,             0.00026654
                    135,                0.90769,                0.94433,                 1.1984,                0.81915,                0.77411,                0.85021,                0.64626,                0.88288,                0.87598,                 1.2832,             0.00026273,             0.00026273,             0.00026273
                    136,                0.89983,                0.95596,                 1.1981,                0.80501,                0.77665,                0.84735,                0.64243,                0.88416,                0.87542,                  1.282,             0.00025892,             0.00025892,             0.00025892
                    137,                0.89964,                0.95299,                 1.1957,                 0.7959,                0.78442,                0.84887,                0.64565,                0.88045,                  0.875,                 1.2794,             0.00025512,             0.00025512,             0.00025512
                    138,                0.89929,                0.95712,                 1.1974,                0.78419,                0.78116,                0.84553,                0.64423,                 0.8814,                 0.8795,                  1.279,             0.00025131,             0.00025131,             0.00025131
                    139,                0.89091,                0.94707,                 1.1937,                0.79383,                0.77827,                 0.8486,                0.64775,                0.87843,                0.87484,                  1.277,              0.0002475,              0.0002475,              0.0002475
                    140,                0.89036,                0.95069,                 1.1911,                0.80415,                0.77383,                0.85117,                0.65059,                0.86917,                0.87495,                 1.2722,              0.0002437,              0.0002437,              0.0002437
                    141,                0.89051,                0.94395,                 1.1979,                0.81148,                0.76088,                0.84943,                0.64788,                0.87138,                0.87136,                 1.2731,             0.00023989,             0.00023989,             0.00023989
