                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.67246,                0.69859,                 1.1516,                0.79078,                0.71063,                0.79655,                0.64777,                0.82521,                 1.0553,                 1.3138,             0.00035789,             0.00035789,             0.00035789
                    111,                0.69356,                0.71377,                 1.1585,                0.81799,                0.70518,                0.80475,                0.65133,                0.82487,                 1.0276,                 1.3058,             0.00035409,             0.00035409,             0.00035409
                    112,                0.66862,                0.67744,                 1.1464,                0.80481,                0.71546,                0.80287,                0.65453,                0.81333,                 1.0694,                 1.3045,             0.00035028,             0.00035028,             0.00035028
                    113,                0.68791,                0.69533,                 1.1589,                0.80866,                0.71136,                0.80353,                0.65021,                0.82085,                 1.0295,                 1.3035,             0.00034647,             0.00034647,             0.00034647
                    114,                0.69701,                 0.6953,                 1.1574,                0.83286,                0.68805,                0.79554,                0.64762,                0.82021,                 1.0632,                 1.3027,             0.00034267,             0.00034267,             0.00034267
                    115,                0.69432,                0.70361,                 1.1566,                0.85092,                0.70336,                0.81094,                0.66248,                 0.8135,                  1.019,                 1.3076,             0.00033886,             0.00033886,             0.00033886
                    116,                0.68657,                0.68126,                 1.1434,                0.77968,                0.73283,                0.80004,                0.65144,                0.81912,                 1.0486,                  1.313,             0.00033505,             0.00033505,             0.00033505
                    117,                0.67522,                0.66586,                 1.1474,                0.81033,                0.71291,                0.79494,                0.64545,                0.83136,                 1.0793,                 1.3269,             0.00033125,             0.00033125,             0.00033125
                    118,                0.67108,                  0.666,                 1.1476,                0.79529,                0.71225,                 0.8037,                0.65525,                0.81833,                 1.0301,                 1.3142,             0.00032744,             0.00032744,             0.00032744
                    119,                0.65946,                0.66722,                 1.1381,                0.81454,                0.69539,                0.80421,                0.65622,                0.81463,                 1.0547,                 1.3081,             0.00032363,             0.00032363,             0.00032363
                    120,                0.67404,                0.66546,                 1.1442,                0.78505,                0.72547,                0.79464,                0.65041,                0.81263,                 1.0487,                 1.3012,             0.00031983,             0.00031983,             0.00031983
                    121,                0.67518,                0.67531,                 1.1455,                0.79162,                0.72325,                0.80329,                0.65226,                0.82147,                 1.0601,                 1.3132,             0.00031602,             0.00031602,             0.00031602
                    122,                0.67225,                0.66952,                 1.1416,                0.85228,                0.68429,                0.80172,                0.65306,                0.81884,                 1.0591,                 1.3147,             0.00031221,             0.00031221,             0.00031221
                    123,                0.67678,                0.64847,                 1.1428,                0.79793,                0.71537,                0.79786,                0.65012,                0.81905,                 1.0749,                 1.3039,             0.00030841,             0.00030841,             0.00030841
                    124,                0.65378,                  0.654,                 1.1309,                0.81823,                0.70039,                0.79404,                0.64969,                0.81238,                 1.0752,                 1.3031,              0.0003046,              0.0003046,              0.0003046
                    125,                0.66016,                0.64289,                 1.1366,                0.84137,                0.70478,                0.80311,                0.65999,                0.80584,                 1.0464,                  1.295,             0.00030079,             0.00030079,             0.00030079
                    126,                0.68808,                0.66085,                 1.1375,                0.79983,                0.72529,                0.80844,                0.66215,                 0.8138,                  1.053,                 1.3089,             0.00029699,             0.00029699,             0.00029699
                    127,                 0.6676,                0.66428,                 1.1421,                0.78436,                0.72972,                0.78722,                0.64423,                0.81269,                 1.0668,                 1.3106,             0.00029318,             0.00029318,             0.00029318
                    128,                0.67169,                0.65849,                 1.1387,                0.83406,                0.69804,                0.80363,                0.65733,                0.80578,                 1.0299,                 1.2963,             0.00028937,             0.00028937,             0.00028937
                    129,                 0.6578,                0.65719,                 1.1383,                0.82868,                0.71686,                0.80479,                0.65605,                0.81101,                 1.0345,                 1.3043,             0.00028557,             0.00028557,             0.00028557
                    130,                0.66553,                0.65852,                 1.1476,                0.80515,                0.72793,                0.80814,                0.66025,                0.81538,                 1.0317,                 1.3044,             0.00028176,             0.00028176,             0.00028176
                    131,                0.64732,                0.63841,                 1.1253,                0.79515,                0.71485,                0.79845,                 0.6504,                 0.8164,                 1.0373,                 1.3038,             0.00027796,             0.00027796,             0.00027796
                    132,                0.67776,                0.65826,                 1.1434,                0.83233,                0.70675,                 0.8062,                0.65928,                0.81704,                 1.0514,                 1.2971,             0.00027415,             0.00027415,             0.00027415
                    133,                0.65842,                0.63585,                 1.1348,                  0.833,                 0.7057,                0.80893,                0.66114,                 0.8089,                 1.0185,                 1.3049,             0.00027034,             0.00027034,             0.00027034
                    134,                0.66922,                0.64625,                 1.1332,                0.82173,                0.69947,                 0.7989,                0.65502,                0.80968,                 1.0717,                 1.2907,             0.00026654,             0.00026654,             0.00026654
                    135,                0.67571,                0.66016,                 1.1395,                0.82224,                 0.7049,                0.80317,                0.65639,                0.82194,                 1.0388,                 1.3056,             0.00026273,             0.00026273,             0.00026273
                    136,                0.63488,                0.62046,                 1.1226,                0.85592,                0.67385,                0.79416,                0.65113,                0.80652,                 1.0806,                 1.2941,             0.00025892,             0.00025892,             0.00025892
