                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.55101,                0.46329,                 1.0977,                0.89288,                0.88348,                0.93713,                0.84655,                0.53397,                0.51661,                 1.0672,             0.00019802,             0.00019802,             0.00019802
                    153,                0.55801,                0.46081,                 1.0939,                0.92466,                0.85742,                0.93844,                0.84507,                0.53268,                0.51237,                 1.0654,             0.00019421,             0.00019421,             0.00019421
                    154,                0.56258,                0.45913,                 1.0993,                0.90446,                0.87458,                 0.9394,                 0.8474,                0.53348,                0.50626,                 1.0661,              0.0001904,              0.0001904,              0.0001904
                    155,                0.54915,                0.46073,                 1.0899,                0.91178,                0.86414,                0.93906,                 0.8467,                0.53546,                0.50805,                 1.0671,              0.0001866,              0.0001866,              0.0001866
                    156,                0.55355,                0.45598,                 1.0919,                0.91757,                 0.8698,                0.94034,                0.84901,                0.53282,                0.50376,                 1.0645,             0.00018279,             0.00018279,             0.00018279
                    157,                0.54175,                0.44961,                 1.0884,                0.91631,                0.87395,                0.94005,                0.84871,                0.53468,                0.50625,                  1.064,             0.00017898,             0.00017898,             0.00017898
                    158,                0.55224,                0.45906,                  1.088,                0.89968,                0.88089,                0.93981,                0.84875,                0.53673,                0.50717,                 1.0674,             0.00017518,             0.00017518,             0.00017518
                    159,                0.54467,                0.44923,                 1.0893,                0.91315,                 0.8707,                0.93928,                0.84862,                0.53132,                0.50556,                 1.0635,             0.00017137,             0.00017137,             0.00017137
                    160,                0.54194,                0.44375,                 1.0832,                0.90881,                0.87326,                0.93679,                 0.8464,                0.53562,                0.51197,                 1.0688,             0.00016757,             0.00016757,             0.00016757
                    161,                0.54839,                0.44944,                 1.0871,                0.89687,                0.87616,                0.93436,                0.84251,                0.53917,                0.51711,                 1.0722,             0.00016376,             0.00016376,             0.00016376
                    162,                0.54298,                0.44326,                 1.0824,                0.90959,                0.87469,                0.93751,                0.84502,                0.53993,                 0.5108,                 1.0726,             0.00015995,             0.00015995,             0.00015995
                    163,                0.54376,                0.44713,                 1.0883,                0.90817,                0.87738,                0.93756,                0.84483,                0.53495,                0.51132,                 1.0673,             0.00015615,             0.00015615,             0.00015615
                    164,                0.54792,                0.44537,                 1.0839,                0.91855,                0.86712,                0.93744,                0.84485,                0.53547,                 0.5071,                 1.0666,             0.00015234,             0.00015234,             0.00015234
                    165,                0.53166,                0.43102,                 1.0794,                0.91328,                 0.8773,                0.93841,                0.84538,                0.53504,                0.50525,                  1.068,             0.00014853,             0.00014853,             0.00014853
                    166,                0.54252,                 0.4369,                 1.0814,                0.91155,                0.87909,                0.93828,                0.84469,                0.53731,                0.50241,                 1.0709,             0.00014473,             0.00014473,             0.00014473
                    167,                 0.5389,                0.43855,                 1.0835,                0.90671,                0.88126,                0.93881,                0.84717,                 0.5379,                0.50091,                 1.0748,             0.00014092,             0.00014092,             0.00014092
                    168,                0.53751,                0.43449,                   1.08,                0.91821,                0.87153,                0.93985,                0.84818,                0.53692,                0.49894,                 1.0724,             0.00013711,             0.00013711,             0.00013711
                    169,                0.52984,                0.43142,                  1.078,                0.90504,                0.87897,                0.93752,                0.84728,                0.53649,                0.50298,                  1.072,             0.00013331,             0.00013331,             0.00013331
                    170,                0.53083,                0.42711,                 1.0708,                0.90595,                0.88498,                0.93763,                0.84852,                 0.5351,                 0.4985,                 1.0712,              0.0001295,              0.0001295,              0.0001295
                    171,                0.54344,                0.43959,                 1.0812,                0.90526,                 0.8792,                0.93709,                0.84775,                 0.5336,                0.50249,                  1.069,             0.00012569,             0.00012569,             0.00012569
                    172,                 0.5237,                0.42204,                 1.0749,                0.91136,                 0.8817,                0.93746,                0.84745,                0.53199,                0.50382,                 1.0657,             0.00012189,             0.00012189,             0.00012189
                    173,                0.53216,                 0.4249,                 1.0767,                0.90673,                0.88087,                 0.9388,                0.84851,                0.52981,                0.50173,                  1.062,             0.00011808,             0.00011808,             0.00011808
                    174,                0.52881,                 0.4221,                 1.0731,                0.90882,                0.87474,                 0.9389,                0.84809,                 0.5286,                0.50478,                 1.0605,             0.00011427,             0.00011427,             0.00011427
                    175,                0.52165,                 0.4199,                 1.0742,                0.91765,                0.87381,                0.93827,                0.84778,                0.52884,                0.50678,                 1.0634,             0.00011047,             0.00011047,             0.00011047
                    176,                 0.5252,                0.42612,                 1.0723,                0.92016,                0.86794,                0.93802,                0.84859,                0.52731,                 0.5046,                 1.0617,             0.00010666,             0.00010666,             0.00010666
                    177,                0.51013,                0.41242,                 1.0651,                0.91856,                 0.8693,                0.93907,                0.85008,                0.52756,                0.50301,                 1.0594,             0.00010285,             0.00010285,             0.00010285
                    178,                0.53624,                0.42876,                 1.0771,                0.91545,                0.86995,                0.93785,                0.84856,                0.52902,                0.50543,                 1.0623,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.52356,                0.42188,                 1.0712,                0.91881,                0.86802,                0.93784,                0.84924,                0.53149,                0.50544,                 1.0649,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                0.51867,                0.41709,                 1.0684,                0.91257,                0.87238,                0.93705,                0.84819,                0.52966,                0.50663,                 1.0629,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.52967,                0.42427,                 1.0727,                0.90983,                 0.8742,                0.93664,                0.84718,                0.52664,                0.50658,                 1.0604,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.51949,                0.40749,                 1.0676,                0.91346,                 0.8722,                0.93682,                0.84766,                0.52735,                0.50657,                 1.0606,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.52596,                0.41378,                 1.0742,                0.91418,                0.86869,                0.93609,                0.84698,                 0.5291,                0.51009,                 1.0623,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.51384,                0.40467,                 1.0671,                0.91646,                0.86782,                0.93687,                 0.8486,                0.52991,                0.50705,                 1.0639,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.51478,                0.41241,                 1.0669,                0.92499,                0.86288,                 0.9368,                0.84847,                0.53004,                0.50772,                 1.0661,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                 0.5202,                0.41633,                 1.0695,                0.92173,                 0.8617,                0.93611,                0.84861,                0.52985,                0.51098,                 1.0661,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.52183,                0.41626,                 1.0696,                 0.9186,                0.86244,                0.93639,                0.84874,                0.52831,                0.50684,                 1.0639,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.51833,                0.41127,                 1.0669,                0.91795,                0.86521,                0.93652,                0.84989,                0.52737,                0.50795,                  1.063,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.52224,                0.41138,                 1.0685,                0.91299,                0.86736,                0.93667,                0.85023,                0.52796,                0.50764,                 1.0626,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.51091,                0.40877,                 1.0644,                0.91687,                0.86037,                0.93586,                0.84891,                0.52856,                0.50816,                 1.0624,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.37052,                0.27111,                0.93916,                0.90863,                0.86859,                0.93659,                0.84814,                0.53058,                0.50487,                 1.0658,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                0.37351,                 0.2659,                0.94349,                0.90769,                0.86988,                0.93716,                0.84809,                0.53094,                 0.5062,                 1.0667,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.36853,                0.26228,                0.94153,                0.90568,                0.87163,                0.93782,                0.84927,                0.52931,                0.50616,                 1.0653,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.36227,                0.25259,                0.93996,                0.92871,                0.85213,                 0.9378,                0.85022,                 0.5283,                0.50874,                 1.0654,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.36367,                 0.2613,                0.93845,                0.90005,                 0.8827,                0.93811,                0.85151,                0.52759,                0.50858,                 1.0645,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                0.36319,                 0.2582,                0.93559,                0.90391,                0.87824,                0.93777,                0.85224,                0.52756,                0.51027,                 1.0641,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.35828,                 0.2508,                0.93352,                0.90416,                0.87588,                0.93816,                 0.8521,                0.52688,                0.50946,                 1.0638,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.35726,                0.24868,                0.93409,                0.89701,                0.88282,                0.93789,                0.85259,                0.52625,                0.51064,                  1.063,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.36076,                0.24884,                0.93345,                0.90109,                0.88319,                0.93771,                0.85286,                0.52521,                0.51016,                 1.0627,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.35913,                0.24755,                0.93664,                 0.9024,                0.87954,                0.93788,                0.85311,                0.52481,                0.50936,                 1.0628,             1.5303e-05,             1.5303e-05,             1.5303e-05
