                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 0.8908,                0.92196,                 1.1889,                0.72256,                0.68431,                0.74548,                0.54862,                 0.9358,                 1.0973,                 1.3243,             0.00020563,             0.00020563,             0.00020563
                    151,                0.90288,                0.93436,                 1.1964,                0.73663,                0.68135,                0.74511,                0.54421,                0.94307,                 1.1071,                 1.3291,             0.00020182,             0.00020182,             0.00020182
                    152,                0.90469,                0.93108,                 1.1974,                0.72851,                0.68489,                0.74813,                0.54617,                0.94979,                 1.1107,                 1.3337,             0.00019802,             0.00019802,             0.00019802
                    153,                0.88891,                0.90496,                 1.1851,                0.68386,                0.71094,                0.73238,                0.53422,                0.94483,                 1.1166,                 1.3277,             0.00019421,             0.00019421,             0.00019421
                    154,                0.90831,                0.91913,                 1.1938,                0.73276,                0.69727,                0.74913,                0.54695,                0.94582,                 1.0907,                 1.3296,              0.0001904,              0.0001904,              0.0001904
                    155,                0.88246,                0.89199,                 1.1859,                0.71247,                0.70292,                0.74404,                0.54121,                0.95954,                 1.1094,                 1.3446,              0.0001866,              0.0001866,              0.0001866
                    156,                0.88895,                0.90581,                 1.1894,                0.70273,                0.69459,                0.74194,                0.54245,                0.95571,                  1.113,                 1.3418,             0.00018279,             0.00018279,             0.00018279
                    157,                 0.8933,                0.91345,                  1.182,                0.72708,                 0.6789,                  0.743,                0.54778,                0.93587,                 1.0998,                 1.3247,             0.00017898,             0.00017898,             0.00017898
                    158,                0.88363,                0.90403,                 1.1888,                0.69802,                0.70497,                0.74208,                0.54546,                0.93712,                 1.1056,                 1.3259,             0.00017518,             0.00017518,             0.00017518
                    159,                0.89748,                0.90855,                 1.1843,                0.71986,                0.68682,                0.74039,                0.54348,                0.93409,                 1.1066,                 1.3217,             0.00017137,             0.00017137,             0.00017137
                    160,                0.89129,                0.90035,                 1.1807,                0.69535,                0.71359,                0.74718,                0.54914,                0.93211,                 1.0937,                 1.3187,             0.00016757,             0.00016757,             0.00016757
                    161,                0.90245,                0.91265,                 1.1867,                0.71885,                0.68845,                0.73975,                0.54641,                0.93407,                 1.0897,                 1.3183,             0.00016376,             0.00016376,             0.00016376
                    162,                0.90895,                0.92176,                 1.1958,                0.68618,                0.71292,                0.73217,                0.53931,                0.93981,                 1.1097,                 1.3237,             0.00015995,             0.00015995,             0.00015995
                    163,                0.92646,                0.93093,                 1.2054,                0.71177,                0.68531,                0.73587,                0.53912,                0.93871,                 1.1012,                 1.3229,             0.00015615,             0.00015615,             0.00015615
                    164,                0.90101,                0.90817,                 1.1872,                0.71125,                0.69467,                0.74102,                0.54552,                0.93504,                 1.0953,                 1.3173,             0.00015234,             0.00015234,             0.00015234
                    165,                   0.91,                0.91113,                 1.1961,                 0.7002,                 0.6924,                0.74004,                0.54504,                0.93086,                 1.1115,                 1.3142,             0.00014853,             0.00014853,             0.00014853
                    166,                0.88477,                0.88772,                  1.168,                0.70001,                0.69729,                0.74138,                 0.5487,                0.92997,                 1.0964,                 1.3164,             0.00014473,             0.00014473,             0.00014473
                    167,                0.87254,                0.89741,                 1.1813,                0.71495,                0.68909,                0.74462,                0.54829,                0.93301,                 1.0955,                 1.3157,             0.00014092,             0.00014092,             0.00014092
                    168,                0.89636,                 0.8971,                 1.1882,                0.70705,                 0.7143,                0.74493,                0.54713,                 0.9314,                 1.0934,                 1.3149,             0.00013711,             0.00013711,             0.00013711
                    169,                0.90386,                0.89731,                 1.1846,                0.71814,                0.68811,                0.74299,                0.54724,                0.93052,                 1.0908,                 1.3158,             0.00013331,             0.00013331,             0.00013331
                    170,                0.90483,                0.90331,                 1.1955,                0.70659,                 0.7009,                0.74766,                0.55175,                0.92732,                  1.079,                 1.3142,              0.0001295,              0.0001295,              0.0001295
                    171,                0.89101,                0.88395,                 1.1808,                0.70696,                0.69207,                0.74384,                0.54576,                0.92875,                 1.0948,                 1.3174,             0.00012569,             0.00012569,             0.00012569
                    172,                0.90979,                0.89894,                 1.1926,                  0.724,                0.67419,                0.73902,                0.54426,                0.92973,                 1.1061,                 1.3174,             0.00012189,             0.00012189,             0.00012189
                    173,                 0.8996,                0.89811,                 1.1843,                0.71226,                0.69574,                 0.7403,                 0.5441,                0.93297,                 1.1025,                 1.3202,             0.00011808,             0.00011808,             0.00011808
                    174,                0.89297,                0.89429,                 1.1784,                0.72459,                0.68316,                0.74222,                0.54426,                0.93443,                 1.0976,                 1.3201,             0.00011427,             0.00011427,             0.00011427
                    175,                0.90569,                0.92369,                 1.2018,                0.70861,                 0.7035,                0.74457,                0.54648,                0.93617,                 1.0973,                 1.3215,             0.00011047,             0.00011047,             0.00011047
                    176,                0.87925,                0.89687,                 1.1746,                0.72132,                0.69535,                0.74331,                0.54639,                0.93867,                 1.0966,                 1.3237,             0.00010666,             0.00010666,             0.00010666
                    177,                0.89731,                0.89793,                 1.1817,                0.71602,                0.70437,                0.74782,                 0.5509,                0.93233,                 1.0897,                 1.3175,             0.00010285,             0.00010285,             0.00010285
                    178,                0.90696,                0.90277,                 1.1956,                0.69629,                0.71305,                0.74264,                0.54789,                0.92942,                 1.0929,                 1.3159,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.89172,                0.89364,                 1.1838,                0.71261,                0.69631,                0.74671,                0.55221,                0.92832,                 1.0852,                  1.315,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                0.88743,                0.88498,                 1.1802,                0.70325,                0.70316,                0.74574,                0.55089,                0.92724,                 1.0888,                 1.3127,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.89695,                0.90563,                 1.1813,                0.71194,                0.70762,                0.74902,                0.55376,                0.92733,                 1.0779,                 1.3115,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.89115,                0.89388,                 1.1874,                0.69135,                0.71305,                0.74456,                   0.55,                 0.9324,                 1.0902,                 1.3168,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.87915,                0.88383,                 1.1853,                0.69619,                 0.7154,                0.74148,                0.54603,                0.93339,                 1.0929,                 1.3184,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.88374,                0.88098,                 1.1761,                0.70145,                0.70277,                0.74251,                  0.547,                0.93341,                 1.0976,                 1.3206,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.91055,                0.89808,                  1.194,                 0.7046,                0.70168,                0.74344,                0.54772,                0.93274,                 1.0969,                 1.3184,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                 0.8946,                0.88127,                 1.1939,                0.71022,                0.70383,                0.74423,                0.54952,                0.92935,                 1.0908,                 1.3151,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.88535,                0.89347,                 1.1811,                0.71332,                0.69846,                0.74586,                0.55054,                0.92951,                 1.0899,                 1.3159,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                  0.889,                 0.8838,                 1.1839,                0.70976,                0.70919,                0.74336,                0.54971,                0.92734,                 1.0902,                 1.3152,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.87905,                0.90691,                 1.1844,                0.70456,                0.70681,                0.74391,                0.54943,                0.92629,                 1.0898,                 1.3141,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.88859,                0.89428,                 1.1861,                0.71729,                0.69227,                0.74641,                0.55138,                0.92559,                 1.0866,                 1.3127,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.79901,                0.75757,                 1.1477,                0.71422,                0.68125,                0.73277,                0.54107,                0.92182,                  1.124,                 1.3046,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                0.80898,                0.76791,                 1.1701,                0.70545,                0.68061,                0.72383,                0.53332,                0.93646,                  1.141,                 1.3196,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.78757,                0.75243,                 1.1594,                0.70317,                0.67755,                0.72051,                0.53006,                0.93938,                 1.1513,                 1.3244,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.79995,                0.74199,                 1.1496,                0.69441,                0.68232,                0.72271,                0.53196,                0.93851,                 1.1506,                 1.3245,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.79044,                0.73123,                 1.1656,                0.70702,                0.67963,                0.72312,                0.53292,                0.93878,                 1.1458,                 1.3256,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                0.79962,                0.73072,                 1.1597,                0.69968,                0.68697,                0.72202,                0.53365,                0.93676,                 1.1438,                 1.3242,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.77999,                0.71152,                 1.1533,                0.70823,                0.67799,                0.72596,                0.53561,                 0.9343,                 1.1395,                 1.3219,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.79224,                0.72903,                 1.1662,                0.71244,                0.68153,                0.72824,                 0.5378,                 0.9352,                 1.1344,                 1.3242,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.79373,                0.72817,                 1.1677,                0.70898,                 0.6757,                0.72819,                0.53697,                0.93553,                 1.1382,                 1.3231,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                0.79874,                0.72312,                 1.1607,                0.70217,                0.68735,                0.72778,                0.53604,                0.93541,                 1.1425,                 1.3238,             1.5303e-05,             1.5303e-05,             1.5303e-05
