                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.43643,                0.31094,                0.94241,                0.90526,                0.89188,                0.93604,                0.85853,                  0.499,                0.50606,                0.98461,             0.00019421,             0.00019421,             0.00019421
                    154,                0.44182,                0.31013,                0.94619,                0.91324,                 0.8837,                0.93772,                0.86014,                0.49744,                0.49604,                0.98168,              0.0001904,              0.0001904,              0.0001904
                    155,                0.43465,                 0.3102,                0.94224,                0.93208,                0.85951,                0.93571,                0.85861,                0.49697,                0.50542,                0.98301,              0.0001866,              0.0001866,              0.0001866
                    156,                0.43581,                0.31041,                0.94173,                0.93503,                0.86233,                0.93264,                0.85664,                0.49847,                0.51376,                0.98309,             0.00018279,             0.00018279,             0.00018279
                    157,                0.42708,                0.30383,                 0.9414,                0.92876,                0.86566,                0.93458,                0.85733,                0.49903,                0.50578,                0.98552,             0.00017898,             0.00017898,             0.00017898
                    158,                0.43128,                0.30832,                0.93942,                0.92908,                0.86366,                0.93608,                0.85811,                0.49871,                 0.5108,                0.98985,             0.00017518,             0.00017518,             0.00017518
                    159,                0.42721,                0.29921,                0.94089,                0.91651,                0.87601,                0.93482,                0.85839,                0.50296,                0.50479,                0.99184,             0.00017137,             0.00017137,             0.00017137
                    160,                0.42398,                0.29919,                0.93818,                0.92696,                0.86531,                0.93695,                 0.8597,                0.50249,                0.50681,                0.99022,             0.00016757,             0.00016757,             0.00016757
                    161,                0.42964,                0.30318,                 0.9391,                0.89498,                0.89497,                0.93701,                0.86182,                0.49777,                0.49354,                 0.9853,             0.00016376,             0.00016376,             0.00016376
                    162,                 0.4252,                0.29922,                0.93583,                0.91499,                0.88097,                0.93789,                0.86255,                0.49855,                0.49186,                0.98761,             0.00015995,             0.00015995,             0.00015995
                    163,                0.42789,                 0.3032,                0.94045,                0.91526,                0.87756,                0.93749,                0.86207,                0.49927,                0.49285,                0.98879,             0.00015615,             0.00015615,             0.00015615
                    164,                0.42942,                0.29931,                0.93773,                0.91031,                0.88175,                0.93844,                0.86429,                0.49558,                0.49175,                0.98689,             0.00015234,             0.00015234,             0.00015234
                    165,                0.41798,                 0.2933,                0.93832,                 0.9109,                0.89174,                0.93768,                0.86246,                0.49814,                0.49044,                0.98843,             0.00014853,             0.00014853,             0.00014853
                    166,                0.42721,                0.29691,                0.93706,                0.92754,                0.87233,                 0.9374,                0.86177,                0.50024,                 0.4937,                0.99105,             0.00014473,             0.00014473,             0.00014473
                    167,                0.42433,                0.29602,                0.94069,                0.91982,                0.87854,                0.93628,                0.86147,                0.50146,                0.49745,                0.99017,             0.00014092,             0.00014092,             0.00014092
                    168,                0.41776,                0.29345,                0.93439,                 0.9208,                 0.8764,                0.93717,                0.86059,                0.49893,                 0.4949,                0.98929,             0.00013711,             0.00013711,             0.00013711
                    169,                0.41808,                0.29519,                0.93825,                0.91891,                0.88134,                0.93694,                0.86088,                0.49979,                0.49406,                0.99103,             0.00013331,             0.00013331,             0.00013331
                    170,                0.41731,                0.29197,                0.93419,                0.92023,                0.88191,                0.93502,                0.85998,                0.49579,                0.50111,                0.98546,              0.0001295,              0.0001295,              0.0001295
                    171,                0.42359,                0.29557,                0.93555,                0.93014,                0.87383,                0.93485,                0.85978,                0.49414,                0.49687,                0.98263,             0.00012569,             0.00012569,             0.00012569
                    172,                0.41161,                0.28564,                0.93335,                0.92847,                0.86411,                0.93409,                0.85934,                0.49157,                0.49985,                0.98137,             0.00012189,             0.00012189,             0.00012189
                    173,                0.41859,                0.28793,                 0.9357,                0.92312,                0.87259,                  0.934,                0.85937,                 0.4947,                0.50314,                0.98483,             0.00011808,             0.00011808,             0.00011808
                    174,                0.41588,                0.28892,                0.93332,                0.91726,                0.88361,                0.93481,                0.85918,                0.49566,                0.50292,                0.98747,             0.00011427,             0.00011427,             0.00011427
                    175,                0.40947,                0.28556,                0.93587,                0.92639,                0.87132,                0.93493,                0.85993,                0.49611,                 0.5029,                0.98644,             0.00011047,             0.00011047,             0.00011047
                    176,                0.41214,                0.28753,                 0.9318,                  0.932,                0.86327,                0.93473,                0.85996,                 0.4963,                0.50294,                0.98566,             0.00010666,             0.00010666,             0.00010666
                    177,                0.40039,                0.27856,                0.92983,                0.92436,                0.87122,                0.93579,                 0.8603,                0.49585,                0.49683,                0.98596,             0.00010285,             0.00010285,             0.00010285
                    178,                 0.4142,                0.29019,                0.93444,                0.91979,                0.87658,                0.93711,                0.86128,                0.49279,                0.49483,                0.98452,             9.9047e-05,             9.9047e-05,             9.9047e-05
                    179,                0.41043,                0.28277,                0.93422,                 0.9276,                0.87281,                0.93817,                0.86318,                0.49322,                0.49333,                0.98753,             9.5241e-05,             9.5241e-05,             9.5241e-05
                    180,                0.40695,                0.28158,                0.93137,                0.91403,                0.88451,                0.93955,                0.86487,                0.49204,                0.49145,                0.98699,             9.1434e-05,             9.1434e-05,             9.1434e-05
                    181,                0.41412,                0.28453,                0.93307,                0.91241,                0.88538,                0.93875,                0.86527,                 0.4918,                0.49512,                0.98572,             8.7628e-05,             8.7628e-05,             8.7628e-05
                    182,                0.40601,                0.27507,                0.92949,                0.93036,                0.86687,                0.93765,                 0.8653,                 0.4925,                  0.498,                0.98703,             8.3821e-05,             8.3821e-05,             8.3821e-05
                    183,                0.41071,                0.28168,                0.93277,                0.91389,                0.88147,                0.93693,                0.86511,                0.49074,                0.49606,                0.98417,             8.0014e-05,             8.0014e-05,             8.0014e-05
                    184,                0.40187,                0.27479,                0.93142,                0.92293,                0.87557,                0.93621,                0.86447,                0.49002,                0.49649,                0.98387,             7.6208e-05,             7.6208e-05,             7.6208e-05
                    185,                0.40401,                0.27966,                0.93001,                0.92156,                0.87613,                0.93563,                0.86373,                0.49045,                0.49825,                0.98451,             7.2401e-05,             7.2401e-05,             7.2401e-05
                    186,                 0.4068,                0.28319,                0.93018,                 0.9206,                0.87944,                0.93586,                0.86316,                0.48935,                0.49697,                0.98272,             6.8595e-05,             6.8595e-05,             6.8595e-05
                    187,                0.40699,                0.28149,                0.93097,                0.92426,                0.88089,                0.93593,                0.86407,                0.48826,                0.49693,                0.98155,             6.4788e-05,             6.4788e-05,             6.4788e-05
                    188,                0.40308,                0.27849,                0.93084,                0.92453,                0.87801,                0.93613,                 0.8647,                0.48835,                0.49887,                0.98183,             6.0982e-05,             6.0982e-05,             6.0982e-05
                    189,                0.40714,                0.27622,                 0.9298,                0.91517,                0.88324,                0.93558,                0.86459,                0.48777,                0.50056,                0.98079,             5.7175e-05,             5.7175e-05,             5.7175e-05
                    190,                0.40033,                0.27363,                0.93027,                 0.9215,                0.87929,                0.93659,                0.86442,                 0.4868,                0.50091,                0.98049,             5.3369e-05,             5.3369e-05,             5.3369e-05
                    191,                0.28309,                0.18599,                0.85888,                 0.9222,                0.87992,                0.93701,                 0.8659,                0.48704,                0.49859,                0.98165,             4.9562e-05,             4.9562e-05,             4.9562e-05
                    192,                0.28414,                0.17881,                0.86153,                0.92793,                0.87277,                0.93735,                0.86568,                0.48699,                0.49806,                0.98337,             4.5756e-05,             4.5756e-05,             4.5756e-05
                    193,                0.27714,                0.17522,                0.85744,                0.91682,                0.88542,                0.93861,                0.86713,                0.48716,                0.49405,                0.98453,             4.1949e-05,             4.1949e-05,             4.1949e-05
                    194,                0.27347,                0.16912,                0.85705,                 0.9132,                0.89028,                0.93891,                0.86759,                 0.4868,                0.49415,                 0.9841,             3.8142e-05,             3.8142e-05,             3.8142e-05
                    195,                0.27384,                0.17418,                0.85472,                0.91219,                0.88883,                0.93885,                0.86741,                0.48689,                0.49797,                0.98457,             3.4336e-05,             3.4336e-05,             3.4336e-05
                    196,                0.27286,                0.16744,                0.85622,                0.91292,                 0.8871,                0.93902,                0.86862,                0.48763,                0.50112,                0.98528,             3.0529e-05,             3.0529e-05,             3.0529e-05
                    197,                0.26729,                0.16648,                0.85296,                0.91354,                0.88753,                0.93897,                0.86825,                0.48764,                0.50288,                0.98508,             2.6723e-05,             2.6723e-05,             2.6723e-05
                    198,                0.26592,                0.16684,                0.85254,                0.91844,                0.88311,                0.93902,                 0.8683,                0.48747,                0.50335,                0.98564,             2.2916e-05,             2.2916e-05,             2.2916e-05
                    199,                0.27066,                0.16866,                0.85306,                0.92092,                0.88245,                0.93938,                0.86902,                0.48665,                 0.5009,                0.98585,              1.911e-05,              1.911e-05,              1.911e-05
                    200,                 0.2673,                 0.1654,                0.85223,                0.92117,                0.88454,                0.93881,                0.86919,                0.48793,                0.50047,                0.98723,             1.5303e-05,             1.5303e-05,             1.5303e-05
