                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    141,                0.43449,                0.32793,                0.94567,                0.88041,                 0.7693,                0.85355,                0.74337,                0.64738,                 0.8557,                  1.118,             0.00023989,             0.00023989,             0.00023989
                    142,                0.42902,                0.31913,                 0.9456,                0.88145,                0.76816,                0.85392,                0.74479,                0.65665,                0.88825,                 1.1271,             0.00023608,             0.00023608,             0.00023608
                    143,                0.43806,                0.32542,                 0.9407,                0.87359,                0.75313,                0.84611,                0.73678,                0.66234,                0.91632,                 1.1324,             0.00023228,             0.00023228,             0.00023228
                    144,                0.44045,                0.32642,                0.94752,                0.87633,                0.75797,                0.84968,                0.73609,                0.66563,                 0.8804,                 1.1327,             0.00022847,             0.00022847,             0.00022847
                    145,                0.43399,                0.33617,                0.94972,                0.85375,                0.77826,                0.84952,                0.73948,                0.65946,                0.86527,                 1.1329,             0.00022466,             0.00022466,             0.00022466
                    146,                0.42688,                0.31472,                0.94326,                0.84826,                 0.7824,                 0.8524,                0.74661,                0.64481,                 0.8634,                 1.1192,             0.00022086,             0.00022086,             0.00022086
                    147,                0.43412,                0.32571,                0.94402,                 0.8564,                0.76718,                0.85125,                0.74457,                0.64641,                0.87886,                  1.119,             0.00021705,             0.00021705,             0.00021705
                    148,                0.43025,                0.32501,                0.94688,                0.87071,                0.77721,                0.85096,                0.73981,                0.67424,                0.88787,                   1.14,             0.00021324,             0.00021324,             0.00021324
                    149,                 0.4317,                0.31978,                0.94523,                0.86686,                 0.7605,                0.84331,                0.73485,                0.65681,                0.92146,                 1.1286,             0.00020944,             0.00020944,             0.00020944
                    150,                0.42367,                0.32705,                 0.9429,                0.84412,                0.77105,                0.84602,                0.73336,                0.66449,                 0.9042,                 1.1364,             0.00020563,             0.00020563,             0.00020563
                    151,                0.42616,                0.31496,                0.94368,                 0.8494,                0.77219,                0.85196,                0.73909,                  0.661,                0.88683,                 1.1322,             0.00020182,             0.00020182,             0.00020182
